Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1398.041	-1560.032	161.9909	1.790187	0.1039912	1.39221
6	-1399.874	-1561.447	161.5737	1.933585	0.1793667	1.39221
12	-1400.491	-1562.319	161.8282	1.78046	0.2095813	1.236159
18	-1390.095	-1551.684	161.5887	1.78046	0.19934	1.451228
24	-1382.952	-1544.507	161.5549	1.922901	0.2010725	1.362878
30	-1387.184	-1548.976	161.7922	1.995125	0.1641199	1.204715
36	-1398.874	-1560.611	161.7371	2.076922	0.1825503	1.129052
42	-1399.993	-1561.952	161.9588	1.920825	0.1330395	1.219397
48	-1388.724	-1550.658	161.9339	1.966054	0.1304282	1.210456
54	-1386.386	-1548.28	161.8933	2.038892	0.1360603	1.164497
60	-1373.428	-1535.175	161.7463	1.935311	0.1588011	1.307442
66	-1369.189	-1531.229	162.0405	2.121532	0.1268835	0.9810412
72	-1370.448	-1532.613	162.1657	1.97896	0.1580209	0.8783754
78	-1368.578	-1530.255	161.6769	1.873291	0.1843029	1.34617
84	-1371.342	-1533.323	161.9807	2.187658	0.1908819	0.6995683
90	-1379.398	-1541.495	162.0973	2.272503	0.1251384	0.7385725
96	-1386.235	-1548.018	161.7833	2.199339	0.2480094	0.7385725
102	-1378.723	-1535.726	157.0028	1.206031	0.1942583	4.617786
108	-1375.738	-1535.338	159.5996	1.498758	0.07651501	3.21233
114	-1368.344	-1526.526	158.1823	1.240359	0.1362531	4.040987
120	-1370.89	-1529.979	159.0893	1.555418	0.1429494	3.319441
126	-1372.283	-1531.525	159.2417	1.446314	0.2452656	3.108032
132	-1380.066	-1538.992	158.9262	1.442792	0.1644381	3.437607
138	-1368.015	-1527.996	159.9817	1.352929	0.1304566	2.936121
144	-1375.753	-1535.549	159.7957	1.42502	0.275139	2.740683
150	-1375.158	-1535.036	159.8782	1.388986	0.2371505	2.772109
156	-1367.167	-1528.626	161.4584	1.499888	0.08791682	2.025868
162	-1372.116	-1532.824	160.7071	1.610387	0.1653152	2.249945
168	-1363.554	-1524.508	160.9543	1.482634	0.1314798	2.249945
174	-1369.544	-1529.439	159.8943	1.352081	0.1314798	2.986876
180	-1370.663	-1529.796	159.1331	1.240989	0.1688522	3.426049
186	-1375.122	-1535.482	160.3604	1.421587	0.1002418	2.737752
192	-1375.589	-1536.485	160.8963	1.592612	0.1333781	2.211851
198	-1375.798	-1536.977	161.1784	1.535166	0.1461038	2.034663
204	-1366.865	-1528.161	161.2964	1.599544	0.09917048	2.034663
210	-1379.204	-1540.301	161.0965	1.462041	0.1932531	2.034663
216	-1390.701	-1550.911	160.2101	1.53979	0.1246867	2.696962
222	-1379.359	-1539.859	160.4995	1.531701	0.1849971	2.391986
228	-1386.457	-1547.488	161.0307	1.545894	0.1156042	2.199395
234	-1384.106	-1544.92	160.8135	1.61572	0.09905119	2.337668
240	-1370.363	-1531.37	161.0063	1.640137	0.1481797	2.074128
246	-1376.878	-1537.716	160.838	1.747578	0.2251077	1.954725
252	-1377.5	-1538.411	160.9118	1.602729	0.1618945	2.129709
258	-1388.705	-1549.41	160.7055	1.705738	0.1321526	2.264803
264	-1390.211	-1551.796	161.5851	1.736883	0.1126553	1.705476
270	-1381.787	-1542.775	160.9874	1.625687	0.1849865	2.015439
276	-1372.873	-1533.88	161.0074	1.735167	0.2422532	1.816116
282	-1384.717	-1545.712	160.9954	1.894573	0.2499406	1.698916
288	-1381.113	-1542.347	161.2343	1.95682	0.24689	1.485052
294	-1370.797	-1532.219	161.4215	1.934156	0.1890927	1.485052
300	-1368.549	-1530.258	161.7097	1.934156	0.2133073	1.197166
306	-1373.841	-1535.834	161.993	1.861845	0.1299942	1.249781
312	-1375.125	-1536.624	161.4997	1.82904	0.1875303	1.508932
318	-1384.956	-1546.248	161.2921	1.745757	0.1680664	1.763402
324	-1380.055	-1541.135	161.0797	1.826013	0.1670654	1.856951
330	-1375.633	-1536.883	161.2503	1.744598	0.1919298	1.740445
336	-1386.575	-1548.059	161.4839	1.822399	0.1866631	1.527663
342	-1385.761	-1547.314	161.5528	1.861567	0.1536735	1.527663
348	-1396.601	-1557.729	161.1271	1.857781	0.3077146	1.527663
354	-1382.402	-1543.894	161.4918	1.689047	0.1864919	1.619989
360	-1380.053	-1541.558	161.5053	1.821553	0.142776	1.619989
366	-1383.108	-1543.65	160.542	1.519514	0.1464632	2.453676
372	-1387.23	-1548.05	160.8206	1.504977	0.2256165	2.126016
378	-1396.076	-1557.398	161.3214	1.668668	0.2061825	1.713756
384	-1400.414	-1561.387	160.9727	1.679838	0.2061825	1.946117
390	-1398.902	-1558.25	159.3485	1.343426	0.1087298	3.368815
396	-1392.593	-1553.159	160.566	1.488498	0.1305639	2.494462
402	-1403.736	-1565.675	161.9393	2.111568	0.1358655	1.057152
408	-1396.291	-1558.223	161.9319	2.021526	0.1618285	1.062866
414	-1384.314	-1543.925	159.6116	1.591015	0.1282245	3.020518
420	-1377.953	-1537.244	159.2913	1.383061	0.2440733	3.11805
426	-1381.635	-1541.951	160.3161	1.652022	0.290642	2.249468
432	-1398.292	-1559.389	161.097	1.656244	0.1235071	2.063752
438	-1380.677	-1541.805	161.1276	1.680852	0.1235071	2.027194
444	-1376.767	-1537.488	160.7208	1.482279	0.1676078	2.318304
450	-1379.108	-1539.605	160.4973	1.467756	0.1369287	2.535525
456	-1376.234	-1536.157	159.9232	1.642323	0.08983891	2.896779
462	-1375.813	-1535.872	160.0595	1.755012	0.09665809	2.727242
468	-1367.112	-1527.255	160.1431	1.480808	0.08508216	2.874315
474	-1372.389	-1532.284	159.8949	1.400639	0.1362388	2.946693
480	-1396.03	-1557.962	161.9319	1.795625	0.1725656	1.231829
486	-1376.314	-1538.152	161.8382	1.951081	0.1725656	1.179004
492	-1380.503	-1541.988	161.4848	1.81048	0.1694433	1.576369
498	-1384.517	-1546.191	161.6745	1.953433	0.1005866	1.519743
504	-1377.708	-1539.585	161.8771	1.889851	0.1661744	1.21626
510	-1387.368	-1549.164	161.796	1.999034	0.1398559	1.269175
516	-1386.481	-1546.08	159.5988	1.65304	0.2518558	2.75768
522	-1375.888	-1536.137	160.2487	1.504052	0.1594209	2.617974
528	-1389.424	-1548.316	158.8918	1.642735	0.1689528	3.331735
534	-1395.224	-1555.149	159.9256	1.926792	0.06318497	2.798214
540	-1391.845	-1552.659	160.8145	1.906988	0.05014719	2.297549
546	-1373.114	-1533.251	160.1375	1.739596	0.07366422	2.752418
552	-1375.447	-1535.584	160.1368	1.789186	0.1119209	2.619538
558	-1385.211	-1544.656	159.4445	1.476954	0.1352605	3.172455
564	-1381.788	-1541.814	160.0264	1.610449	0.1038069	2.817146
570	-1394.184	-1553.627	159.4429	1.457903	0.1495731	3.154065
576	-1385.443	-1546.422	160.9785	1.679824	0.1751913	2.006007
582	-1387.71	-1548.041	160.331	1.537705	0.1802424	2.503478
588	-1378.875	-1537.145	158.2693	1.48615	0.1911703	3.74435
594	-1387.114	-1548.204	161.0897	2.032377	0.3986235	1.272023
600	-1379.1	-1540.508	161.4078	2.115858	0.3353532	1.030764
606	-1374.107	-1535.96	161.8539	2.08455	0.1765899	1.030764
612	-1386.197	-1547.655	161.4578	1.843142	0.1809488	1.544915
618	-1376.164	-1537.74	161.5768	1.814761	0.1535571	1.544915
624	-1374.646	-1536.262	161.6161	1.915605	0.1535571	1.43948
630	-1386.919	-1549.017	162.0972	2.018926	0.1021313	1.119669
636	-1387.377	-1549.366	161.9891	2.022643	0.1305335	1.111919
642	-1382.775	-1544.594	161.8186	2.011805	0.183355	1.111919
648	-1381.395	-1543.264	161.8688	2.013223	0.2001963	1.014455
654	-1382.702	-1544.519	161.8173	1.927348	0.1793248	1.198778
660	-1390.017	-1551.703	161.6856	1.970576	0.1397176	1.381129
666	-1388.702	-1550.536	161.834	1.887588	0.17051	1.242436
672	-1394.905	-1556.635	161.7299	1.945552	0.1220087	1.41787
678	-1379.673	-1541.45	161.7771	1.810762	0.122617	1.48293
684	-1378.899	-1540.037	161.1379	1.672519	0.1021368	2.082853
690	-1377.274	-1538.74	161.4656	1.790025	0.1328606	1.696977
